grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,mw_cell_num,sub6_cell_num,nr_bandwidth,avail_cell_num,sub6_cell_num,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100
-86.167,39.7675,389,1100,698,2078331,389,66586,389,66836,389,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,4,986,39,0.039553753,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,389,1100,698,2078331,389,66836,389,66586,389,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,4,986,26,0.026369168,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,389,1100,None,None,389,66586,389,66836,389,5230,None,None,None,None,None,None,LTE,0,0,0,1,4,986,3,0.003042596,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,389,1100,None,None,389,66836,389,66586,389,5230,None,None,None,None,None,None,LTE,0,0,0,1,4,986,3,0.003042596,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,389,66836,311,176930,389,1100,389,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,986,19,0.019269777,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,432,66586,311,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,986,158,0.160243408,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,432,66586,698,2078331,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,4,986,19,0.019269777,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,432,66586,None,None,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,1,4,986,111,0.112576065,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,432,66836,104,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,986,27,0.027383367,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,432,66836,311,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,986,86,0.087221095,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,432,66836,698,2078331,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,4,986,85,0.086206897,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,1,4,986,287,0.291075051,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7675,96,66836,None,None,326,56540,325,56342,324,56144,None,None,None,None,None,None,LTE,0,0,0,1,4,986,39,0.039553753,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,389,1100,None,None,389,66586,389,66836,389,5230,None,None,None,None,None,None,LTE,0,0,0,1,4,484,60,0.123966942,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,103,1100,103,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,13,0.026859504,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,128,1100,103,176930,128,66586,128,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,28,0.05785124,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,389,1100,103,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,5,0.010330579,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,389,1100,104,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,11,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,389,1100,311,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,12,0.024793388,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,432,66586,698,2078331,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,4,484,66,0.136363636,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,32,0.066115702,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,432,66836,104,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,60,0.123966942,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,432,66836,311,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,1,0.002066116,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,432,66836,698,2078331,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,4,484,55,0.113636364,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,1,4,484,58,0.119834711,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,62,1100,103,176930,None,None,62,47291,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,14,0.02892562,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,62,1100,103,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,4,484,11,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.768,96,66836,None,None,326,56540,325,56342,324,56144,None,None,None,None,None,None,LTE,0,0,0,1,4,484,58,0.119834711,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,62,1100,104,176930,62,47090,62,47291,62,47489,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,58,0.097152429,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,103,1100,104,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,14,0.023450586,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,389,1100,104,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,85,0.142378559,16,6,0.375,0.226893333,0.087281802,0.1428,0.1428,0.1428,0.20392,0.31112,0.33396,0.34144
-86.167,39.7685,389,1100,None,None,389,66586,389,66836,389,5230,None,None,None,None,None,None,LTE,0,0,0,1,3,597,80,0.13400335,16,10,0.625,0.12476,0.00372,0.12352,0.12352,0.12352,0.12352,0.12352,0.12476,0.13592
-86.167,39.7685,103,1100,104,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,13,0.021775544,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,432,66586,698,2078331,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,3,597,75,0.125628141,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,50,0.083752094,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,432,66836,104,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,69,0.115577889,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,1,3,597,73,0.122278057,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,62,1100,103,176930,None,None,62,47291,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,22,0.036850921,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,62,1100,103,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,48,0.08040201,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,62,1100,104,176930,62,47090,62,47291,62,47489,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,597,8,0.013400335,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7685,96,66836,None,None,326,56540,325,56342,324,56144,None,None,None,None,None,None,LTE,0,0,0,1,3,597,2,0.003350084,16,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,103,1100,104,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,374,41,0.109625668,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,103,1100,103,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,374,38,0.101604278,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,103,1100,104,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,374,40,0.106951872,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,432,66586,698,2078331,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,3,374,68,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,374,28,0.07486631,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,432,66836,104,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,374,84,0.22459893,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,432,66836,311,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,374,1,0.002673797,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,1,3,374,70,0.187165775,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.769,62,1100,104,176930,62,47090,62,47291,62,47489,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,3,374,4,0.010695187,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,103,1100,103,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,5,762,4,0.005249344,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,103,1100,104,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,5,762,36,0.047244094,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,103,1100,103,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,5,762,78,0.102362205,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,3,66836,96,176930,97,1100,3,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,5,762,35,0.045931759,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66586,698,2078331,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,5,762,25,0.032808399,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,5,762,85,0.111548556,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,5,762,153,0.200787402,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66836,104,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,5,762,32,0.041994751,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66836,311,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,5,762,10,0.01312336,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66836,698,2078331,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,5,762,80,0.104986877,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,1,5,762,223,0.292650919,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7695,432,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,5,762,1,0.001312336,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,103,1100,103,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,476,8,0.016806723,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,103,1100,103,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,476,74,0.155462185,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,103,66836,103,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,476,34,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,112,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,3,476,50,0.105042017,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,3,66836,96,176930,97,1100,3,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,476,40,0.084033613,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,432,66586,None,None,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,0,3,476,38,0.079831933,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,476,110,0.231092437,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,432,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,3,476,6,0.012605042,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,434,66586,96,176930,434,66836,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,476,18,0.037815126,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,434,66586,None,None,434,66836,434,5230,None,None,None,None,None,None,None,None,LTE,0,0,0,0,3,476,22,0.046218487,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7705,434,66836,None,None,434,66586,434,5230,None,None,None,None,None,None,None,None,LTE,0,0,0,0,3,476,76,0.159663866,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,103,1100,103,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,62,0.043205575,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,103,66586,103,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,122,0.085017422,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,103,66836,103,176930,103,66586,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,88,0.061324042,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,103,66836,103,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,39,0.0271777,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,3,66836,96,176930,97,1100,3,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,23,0.016027875,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,432,66586,104,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,43,0.029965157,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,432,66586,None,None,432,66836,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,0,3,1435,455,0.317073171,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,527,0.367247387,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,432,66836,104,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,42,0.029268293,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,0,3,1435,4,0.002787456,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,434,66836,103,176930,434,66586,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1435,23,0.016027875,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7715,434,66836,None,None,434,66586,434,5230,None,None,None,None,None,None,None,None,LTE,0,0,0,0,3,1435,7,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.774,103,66586,103,176930,103,66836,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,2893,47,0.016246111,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.774,103,66586,103,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,2893,2423,0.837538887,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.774,103,66836,103,176930,103,66586,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,2893,352,0.121673004,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.774,103,66836,None,None,103,66586,103,67086,103,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,2893,4,0.001382648,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.774,103,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,1,2893,30,0.010369858,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.774,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,2893,33,0.011406844,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.774,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,0,0,0,0,1,2893,4,0.001382648,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,1100,103,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,274,0.097094259,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,1100,103,176930,103,66586,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,100,0.035435861,28,9,0.321428571,0.11088,0,0.11088,0.11088,0.11088,0.11088,0.11088,0.11088,0.11088
-86.167,39.7775,103,1100,103,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,282,0.099929128,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,439,1100,288,2078331,439,66586,439,66836,439,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,2822,46,0.016300496,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,439,1100,None,None,439,66586,439,66836,439,5230,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,389,0.1378455,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,102,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,24,0.008504607,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,102,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,38,0.013465627,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,1100,103,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,92,0.032600992,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,66586,103,176930,103,66836,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,40,0.014174344,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,66586,103,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,23,0.008150248,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,66586,None,None,103,67086,103,66836,103,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,44,0.015591779,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,66836,103,176930,103,66586,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,177,0.062721474,28,9,0.321428571,0.12832,0,0.12832,0.12832,0.12832,0.12832,0.12832,0.12832,0.12832
-86.167,39.7775,103,66836,103,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,313,0.110914245,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,66836,None,None,103,66586,103,67086,103,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,65,0.02303331,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,103,67086,103,176930,103,66836,103,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,40,0.014174344,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,432,66836,103,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,2822,88,0.031183558,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,439,1100,None,None,439,66836,439,66586,439,5230,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,36,0.01275691,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,439,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,15,0.005315379,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,439,66586,None,None,439,1100,439,66836,439,5230,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,60,0.021261517,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,439,66836,288,2078331,439,1100,439,66586,439,5230,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,2822,127,0.045003544,28,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7775,439,66836,None,None,439,1100,439,66586,439,5230,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,365,0.129340893,28,10,0.357142857,0.154208,0.119904,0.11424,0.11424,0.11424,0.11424,0.11424,0.154208,0.51392
-86.167,39.7775,439,66836,None,None,439,66586,439,1100,439,5230,None,None,None,None,None,None,LTE,0,0,0,1,1,2822,184,0.065201984,28,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7655,96,1100,96,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,50,0.099800399,97,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7655,96,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,2,501,44,0.087824351,97,44,0.453608247,99.63168,23.08717971,32.09024,76.211584,93.65264,100.08544,109.9368,124.557248,149.15968
-86.1665,39.7655,432,66586,96,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,36,0.071856287,97,36,0.371134021,52.82664,14.22010767,11.47424,35.44912,48.91568,54.15216,61.5188,65.49008,77.26272
-86.1665,39.7655,432,66836,96,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,38,0.075848303,97,17,0.175257732,60.65142118,42.28247207,5.24784,29.663072,30.83488,31.70192,106.8732,124.687952,144.41336
-86.1665,39.7655,5,66586,311,176930,96,1100,5,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,37,0.073852295,97,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7655,5,66586,96,176930,96,1100,5,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,168,0.335329341,97,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7655,96,1100,96,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,44,0.087824351,97,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7655,96,66586,96,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,7,0.013972056,97,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7655,96,66586,96,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,41,0.081836327,97,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7655,96,66836,96,176930,96,66586,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,501,36,0.071856287,97,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7665,389,66836,311,176930,389,1100,389,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,322,77,0.239130435,0,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7665,96,1100,96,176930,96,66586,96,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,322,26,0.080745342,0,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7665,96,5230,None,None,96,66586,96,66836,96,1100,None,None,None,None,None,None,LTE,0,0,0,0,2,322,42,0.130434783,0,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7665,96,66586,96,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,322,41,0.127329193,0,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7665,96,66836,311,176930,96,66586,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,322,73,0.226708075,0,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.7665,96,66836,96,176930,96,66586,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,2,322,63,0.195652174,0,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.767,311,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,5054,63,0.012465374,123,63,0.512195122,205.1145752,61.6838221,39.95136,121.419776,158.53504,223.32352,249.44672,270.069888,317.79584
-86.1665,39.767,309,5230,None,None,309,67086,309,66586,309,1100,None,None,None,None,None,None,LTE,0,0,0,0,4,5054,38,0.007518797,123,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.767,309,66586,309,176930,309,66836,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5054,114,0.022556391,123,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.767,309,66586,309,176930,309,67086,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5054,100,0.019786308,123,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.767,309,66586,310,176930,309,67086,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5054,1,0.000197863,123,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.767,309,66586,311,176930,309,66836,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5054,33,0.006529482,123,0,0,0,0,0,0,0,0,0,0,0
-86.1665,39.767,309,66586,311,176930,309,67086,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5054,15,0.002967946,123,0,0,0,0,0,0,0,0,0,0,0
